num_links,num_words,has_offer,sender_score,all_caps,is_spam
2,134,1,0.5950803004527916,0,0
3,103,1,0.41067668381611694,0,1
2,100,0,1.0,0,0
3,193,0,0.6878894562932827,0,0
1,90,1,0.7977945013899654,0,0
1,134,1,0.7456231771399079,0,0
1,75,0,0.6971172774096072,0,0
1,80,0,0.6225960246682569,0,0
2,122,1,0.5832421581035809,0,0
3,63,0,1.0,0,1
2,185,0,0.4084809583221538,0,0
0,123,0,0.6133915646219957,0,0
1,197,0,0.5219448200436811,0,0
1,93,0,0.8035614867470289,0,0
2,51,0,0.6172042773845068,0,0
0,140,1,0.6002059771750838,0,0
3,109,0,0.8283545182864944,0,0
3,72,0,1.0,0,0
1,195,1,0.5339175852791956,0,0
1,20,1,0.38973323777448005,0,0
1,122,1,0.7125074014051741,0,0
1,137,0,0.8675225144364178,0,0
2,49,0,0.6569401725004053,1,0
0,28,0,0.8265777617250648,0,0
2,127,1,0.5903488731511719,0,0
3,52,0,1.0,0,0
2,45,0,0.822853895430253,0,0
0,61,0,0.6031066514729836,1,0
2,61,0,0.5495952269115565,0,0
2,115,1,0.7540749548365563,0,0
0,58,0,0.8347597814423126,0,0
1,80,0,0.4384696740855881,0,0
0,66,1,0.7022240167339978,0,0
0,189,0,0.8485730144215642,0,0
5,67,0,0.766750811391822,0,0
2,199,1,0.8247837709041965,0,0
2,180,0,0.9981833911054394,0,0
2,174,1,0.07812217086184092,0,1
1,190,0,0.7436820771483946,0,0
0,176,0,0.2297193950102709,0,0
0,166,0,0.6909873627780954,0,0
2,147,1,0.9598196308264582,0,0
2,118,0,0.6742813687289212,0,0
3,130,0,0.5131136969910882,0,0
2,47,0,0.8651144548553753,0,0
0,29,0,0.7279691075357626,1,0
0,125,0,0.737818868222749,0,0
2,163,0,1.0,0,0
2,119,0,0.3985961660628317,1,0
1,20,0,0.572728477025359,0,0
3,137,0,0.7752221894303418,0,0
0,101,1,0.9438004976909571,0,0
1,151,0,0.5079072239969525,0,0
2,151,0,0.6178273364250818,0,0
1,134,1,0.686307258934856,0,0
2,167,1,0.6695717514251723,1,1
1,82,0,0.8394946081527228,0,0
0,54,0,0.6899693914817359,0,0
1,135,0,0.829917623012352,0,0
1,64,0,0.4594225854767956,0,0
2,76,0,0.7289303713400471,0,0
4,140,0,0.7069148009508666,0,0
1,171,1,0.868735731429869,0,0
2,39,0,1.0,0,0
1,175,0,0.8912578687870696,0,0
3,185,1,0.559291501586261,0,1
1,171,0,0.8266531712782879,0,0
0,43,0,0.6899643663187608,0,0
1,89,0,0.6322599178788847,0,0
3,121,0,0.5942251969083268,0,0
2,146,0,0.5836035742054873,0,0
2,137,0,0.4711213067581778,0,0
1,44,0,0.44090765590270437,0,0
0,100,1,0.8310065703444234,0,1
4,36,0,0.6287434184696434,0,0
2,77,1,0.7364131522781804,0,0
2,167,0,0.5260391563648016,0,0
0,21,0,0.8158120268487636,0,0
1,102,0,0.5592697804414679,0,0
1,28,1,0.4322243688072665,0,0
2,142,0,1.0,0,0
0,123,1,0.7415490502574958,0,0
3,102,0,0.6375555720894537,0,0
3,128,1,0.6615670180228458,0,1
0,139,0,0.6281537023041538,0,0
3,153,0,0.7986476746890199,0,0
0,30,1,0.39051458667265027,0,0
2,168,0,0.33895598555653195,0,0
2,125,1,0.7225111334343312,0,0
1,147,0,0.3514939841259205,0,0
4,49,1,0.31868009083271176,0,1
2,101,0,0.8805890102818801,0,0
2,134,0,0.7333569722535751,1,0
2,168,0,0.7360562054729666,1,0
1,170,1,0.4762340730076595,0,0
0,80,0,0.9780323774952848,0,0
0,177,0,0.9011902177066415,0,0
2,193,0,0.42817523105656563,0,0
2,37,1,0.6782488998265068,0,0
4,81,0,0.618078603427213,0,0
3,192,0,0.6910720936989629,0,0
2,80,0,0.9175339084409466,1,0
0,78,0,0.6238226716701005,0,0
2,182,1,0.8967448248426159,0,0
1,129,0,0.35388750118798606,0,0
1,169,1,0.5769692023265034,0,0
4,133,0,0.6196511169745134,0,0
2,171,1,0.5918871158795467,0,0
1,70,0,0.7048725113545343,0,0
2,84,0,0.7315812367130512,1,0
2,162,0,0.7460851864543414,0,0
1,131,1,0.8772517439311034,0,0
1,175,1,0.8466913800151525,0,0
3,61,0,0.3995856087086814,0,1
4,167,1,0.7299836677630194,0,1
1,62,0,0.5775888529654281,0,0
1,190,0,0.8639232736610456,0,0
0,21,0,0.959106826004783,1,0
1,170,0,0.8683241031113831,0,0
2,159,0,1.0,0,0
2,193,0,0.8506091636923917,0,0
0,145,0,0.8997794296669461,0,0
0,180,1,0.5411916331475497,0,0
1,63,0,0.695024299439101,0,0
5,172,0,0.8379839806009837,0,0
3,54,0,0.7577113931668428,1,1
1,182,0,0.5172885098006192,0,0
2,84,0,0.5152976095187461,0,0
1,190,0,0.3379057037754842,0,0
1,178,0,0.7744117821456243,0,0
2,175,0,0.4939130314567234,0,0
3,158,0,0.8343327980925614,1,0
1,51,0,0.844824581874365,0,0
2,85,1,0.7443646788265911,0,0
2,79,0,0.7789846113486443,0,0
0,198,0,0.9037084142070146,0,0
2,164,1,0.9300114541347857,0,0
1,134,0,0.25386784822121955,0,0
1,87,1,0.8410434018293023,0,0
1,185,0,0.7974051792936054,1,0
1,83,1,0.7591833180498926,0,0
0,150,0,0.7946074029837711,0,0
5,73,0,0.6368994884638921,0,0
0,95,0,0.22055404170694176,0,0
1,191,0,0.5788803567687015,1,0
0,146,0,0.33437545028248983,0,0
4,177,0,0.36963350543874646,0,1
2,129,0,0.9139192899679598,0,0
0,107,0,0.5910655669217122,0,0
5,132,0,0.7537637238372591,0,0
1,73,0,0.7008755521429639,0,0
2,67,0,0.9677659778127079,0,0
3,54,1,0.7149419050802082,0,1
2,87,0,0.5804904095467573,0,0
1,45,0,0.9961801445293917,0,0
1,91,0,0.6002477327823383,0,0
4,107,0,0.7834473997498792,0,0
1,126,0,0.7995408685508892,0,0
1,75,0,0.4516006374521855,0,0
1,88,1,0.8840940518300431,0,0
0,99,1,0.970791751769738,1,1
2,115,0,0.4732588839518217,0,0
1,176,0,0.7059087766650122,0,0
1,145,1,0.9679755651007071,0,1
0,124,1,0.3749279588309196,0,0
1,78,0,0.8257130270683376,1,0
0,44,0,0.4501628278523777,0,0
0,46,0,0.6360994965180332,0,0
0,118,0,0.6577770798573177,1,0
0,41,0,0.4643730519982749,0,0
2,66,0,0.5178600799868698,0,0
1,141,0,0.6854658680064021,1,0
2,74,0,0.9753578617886677,1,0
1,28,0,0.7961960480441809,0,0
1,73,1,0.37216866527348047,0,1
4,133,1,0.793141701498158,0,1
1,83,0,0.7082013782888364,0,0
1,137,0,0.5733868086982968,0,0
3,128,0,0.6125505400645849,0,0
3,118,0,0.7995108452974247,0,0
1,186,0,0.3856001065451596,0,0
1,102,1,0.5706114292998428,0,0
2,27,0,0.4709094260100841,0,0
1,126,0,0.5401674552231239,0,0
1,174,1,0.7658695958640733,0,0
2,131,0,0.709752665967217,0,0
0,180,1,0.8342377993098554,0,0
3,157,0,0.24929070593450708,0,0
1,125,1,0.646018171216023,0,0
0,163,0,0.6786157184099408,0,0
5,30,1,0.37234859201926906,1,1
1,38,0,0.5623238554059284,0,0
1,71,0,0.6957421565453206,0,0
0,162,1,0.7641436084089486,0,0
1,61,0,0.769467794173494,1,0
2,119,0,0.30576224634045457,1,0
0,115,0,0.5739517198523982,0,0
1,102,0,0.3940748602984787,0,0
4,98,0,0.6988271283255301,0,0
1,185,0,0.6137945609935995,1,0
2,147,1,0.5749377124942476,0,0
4,105,0,1.0,1,1
1,68,0,0.4896331808959886,0,0
1,96,1,0.6966968939474535,0,0
2,103,0,0.7957159049573456,0,0
0,68,0,0.7715782318814282,0,0
1,98,0,0.8156863568377595,0,0
2,169,0,0.7710705756408998,0,0
0,190,0,0.6339287884778465,1,0
2,69,1,0.7022089609379046,0,0
0,103,0,0.5687978493703756,0,0
1,143,0,0.5515876370723102,0,0
2,38,1,0.43635112161974765,0,0
0,110,0,0.857513101870009,0,0
3,91,0,0.9207686717208682,0,0
1,165,0,0.5825608579644651,0,0
2,29,0,0.6845038004882601,0,0
0,69,1,1.0,1,1
0,68,1,0.9243761045976441,1,1
1,188,1,0.8782121090601918,0,0
0,118,1,0.7538665564685871,0,0
2,162,0,0.5744304219712068,0,0
1,139,1,0.596926867729675,0,0
3,42,0,0.7470433969311931,0,0
4,95,1,0.7877059706255684,0,0
1,132,0,0.5062230423705394,0,0
1,46,0,0.9492258978894874,0,0
3,25,0,0.9815042067019275,0,0
1,43,0,0.8587833221926864,0,0
1,105,0,1.0,0,0
0,156,0,0.8276504006021691,0,0
1,86,0,0.7548303768720502,0,0
2,89,0,0.7102430895343446,0,0
1,97,0,0.6366117615166557,0,0
2,61,0,0.6989602794678321,0,0
3,79,0,0.49182795801363977,0,0
2,102,0,0.6832797371015459,0,0
1,195,0,0.4663304012149786,0,0
2,106,0,0.5398357986935797,0,0
5,152,0,0.9457103207661417,0,0
1,127,0,0.9364337532165343,0,0
1,185,1,0.5325534976903298,0,0
2,166,1,0.874020858339206,0,0
2,90,1,0.582324737973938,0,0
2,43,0,0.5672267752049558,1,0
1,124,0,0.9784611725964194,1,0
2,99,1,0.48112302517218153,0,0
4,157,0,0.3425387483816933,0,0
4,168,0,0.5668989703368885,0,0
0,162,1,0.5796128697621376,0,0
4,83,0,0.6253807558189943,0,0
2,160,1,0.35585725877904917,0,0
2,90,0,0.7702532084028628,0,0
3,187,0,1.0,0,0
0,155,0,0.7603224950804114,0,0
1,124,0,0.6557487088192687,1,0
2,185,1,0.833631502173604,0,0
1,71,1,0.7149847284439018,0,0
3,21,0,0.7114194825811577,0,0
0,169,0,0.6835372090289322,0,0
3,138,1,0.7435123496643776,0,1
5,137,1,0.6178398563236901,0,0
0,23,0,0.37434544048296947,0,0
1,71,1,1.0,0,0
1,130,1,0.8059962129241504,0,0
0,26,0,0.5596868764675036,0,0
1,20,1,0.7702306145266637,0,0
2,102,1,0.4740044294283189,0,0
2,113,1,0.776085196083732,0,0
0,133,0,0.8485050177693632,0,0
3,74,0,0.9065882235879076,0,0
0,136,0,0.8137594986850865,0,0
1,32,1,0.6620101344608127,0,0
1,47,0,0.9048453113454553,1,0
4,33,0,0.5895979440440259,0,0
1,150,0,0.7596503164127757,0,0
3,35,0,0.5540985547585064,0,0
1,108,1,0.7459545105639929,0,1
2,193,1,0.9988298866134224,0,0
2,130,1,0.8545705749062563,0,0
1,140,0,0.8844118938961723,0,0
4,150,1,0.9227395641641575,1,1
0,117,0,0.6859725476961515,0,0
1,150,0,0.5253951140750426,0,0
1,188,0,0.3292815424537158,1,0
0,176,1,0.48319370303305903,0,1
1,187,0,0.7234012666356938,0,0
2,38,0,0.2934202080125925,0,0
1,167,0,0.7354089142199718,0,0
1,40,0,0.7987807855672562,0,0
0,167,1,0.3871637726569296,0,1
1,111,0,0.875846730634447,0,0
1,66,0,0.6157155842718883,0,0
1,110,1,0.37293695395104176,0,0
1,63,0,0.36143489233244325,0,0
2,133,0,0.6888725720508431,0,0
3,108,1,0.7169626018226776,0,0
1,21,1,0.6970453965443852,0,0
2,190,0,0.9073951921923773,0,0
2,107,1,0.7124152684058026,0,0
0,166,0,0.5839177007903799,0,0
6,109,0,0.6359029620016102,0,0
0,193,0,0.9163057612725941,0,0
2,188,0,0.4758853483512,0,0
2,86,0,0.7318038755674651,0,0
1,110,0,0.7410120477575965,1,0
0,33,0,0.9045666285377919,0,0
1,167,1,0.7223382391160982,0,0
0,54,0,0.5086851532575938,0,0
4,172,1,0.7384357700535963,0,1
3,147,0,0.8438644986285563,0,0
2,151,0,0.7279530056434677,1,0
0,76,0,0.9192780856471563,0,0
2,21,0,0.438647508228891,0,0
2,85,1,0.6684838865835234,0,0
0,108,0,0.7012010306906784,0,0
2,130,1,0.854484250938578,0,0
0,106,0,0.8798982529286009,0,0
0,168,0,0.7048462493291873,0,0
1,108,0,0.6278260964839149,0,0
1,110,0,0.7376222826947363,0,0
1,71,0,0.47187623444534066,0,0
0,137,0,0.6021437770291467,0,0
0,162,1,0.8139954366592121,0,0
1,193,0,0.7707156234695515,0,0
1,134,1,0.5675436852311753,0,0
1,50,0,0.5436271128540121,0,0
3,81,0,0.540116056088159,0,0
2,53,0,0.5538942719648301,0,0
2,55,0,0.7294554405295133,0,0
0,140,1,0.9402363965485975,0,0
2,123,1,0.9644160722204105,0,0
1,63,1,0.5156265361997381,0,0
2,96,0,0.7659906674017056,0,0
1,37,1,0.7563453488525506,0,0
0,64,0,0.7423649581871004,0,0
1,127,0,0.5046382374580569,0,0
2,186,1,0.5515629577947759,0,0
4,45,1,0.7689766129159108,0,1
1,131,0,0.6230382217264182,0,0
1,120,0,0.71810759120124,0,0
2,94,0,0.4972768048448062,0,0
0,115,0,0.6020766749200184,0,0
6,43,1,0.43321200590788805,0,1
1,136,0,0.7528610471157098,0,0
0,124,0,0.6303652483168327,0,0
0,197,0,0.7531457423272954,0,0
3,58,1,0.6266780412235601,0,1
2,130,0,0.7471327285823242,0,0
1,178,1,1.0,0,0
2,102,1,0.595244612723022,0,0
3,183,0,0.7982892534467776,0,0
0,186,0,0.5681401048190688,0,0
0,40,0,0.6735906301687721,0,0
2,42,0,0.7945847279962506,0,0
2,73,1,0.7566491178348203,0,0
2,183,0,0.8381642992773253,0,0
1,162,1,0.8912872024697204,1,0
2,149,0,0.8329587666378976,0,0
0,95,0,0.8840481081954572,1,0
0,89,0,0.7426007864592659,0,0
1,185,1,0.5542817822312804,0,0
0,84,0,0.8601304717629317,1,0
4,69,0,0.6237205642796644,0,0
1,136,0,0.8387821479546494,1,0
5,106,0,0.44899253157875685,0,0
2,20,0,0.6288452593515643,0,0
2,40,1,0.5617599757075649,0,0
7,76,0,0.778492520057686,0,0
2,166,0,0.5845790521416641,0,0
2,48,0,0.6969537787132221,0,0
2,197,0,0.6709337161511189,1,0
0,53,1,0.9053114658893803,0,0
0,100,1,0.7941696457682739,0,0
2,73,1,0.7579447896139069,0,0
1,51,1,0.7040687542716488,0,0
2,151,0,0.5465822037679768,0,0
0,49,1,0.5246596508916564,0,0
1,114,0,0.755447396563807,0,0
2,165,1,0.4171860535915933,0,0
1,88,0,0.6924744382853482,0,0
2,48,0,0.7214618266314502,0,0
2,159,0,0.417866661419313,0,0
4,34,0,0.6887628975080935,0,0
1,98,0,0.7012535620475782,1,0
1,72,0,1.0,0,0
1,182,0,0.7018840177802707,0,0
0,199,1,0.8750384099537654,0,0
1,161,0,0.7893060647866375,0,0
1,122,0,0.7515927152853362,1,0
0,165,1,0.8659969070428866,1,1
0,185,0,0.41134404317230344,0,0
0,105,0,0.6822763994028903,0,0
3,185,1,0.7562694212409273,0,1
2,74,0,0.5074977735430564,0,0
1,158,0,0.690657425628456,0,0
4,86,0,0.7188120674853978,1,0
2,72,1,0.6662595784320381,0,0
0,191,0,0.5224995461777888,0,0
1,172,0,0.5492432825743518,0,0
2,161,0,0.6358681758014091,0,0
0,66,0,0.7769251257413915,0,0
0,114,0,0.7190187500896333,0,0
2,108,0,0.7398531087068089,0,0
3,159,0,0.6537555871982015,0,0
2,26,0,0.5319179009336652,0,0
2,196,1,0.6386292006584382,0,0
1,161,0,0.5334366589596786,0,0
0,176,0,0.09441456234965362,0,0
1,194,0,0.697290794016904,0,0
1,161,0,0.6479454275118832,0,0
0,198,0,0.9473071373553583,0,0
1,161,0,0.8378075824560172,0,0
1,106,0,0.7952337887793339,0,0
1,155,0,0.5000984558356549,0,0
2,96,1,0.9039322321442014,0,0
3,119,0,0.7282453170872156,0,0
1,127,0,0.6285760322956617,1,0
2,84,0,0.5434277148857525,0,0
4,56,1,0.5690111046888354,0,1
2,35,0,0.6486881375895849,0,0
0,167,1,0.49465715969346524,0,0
2,131,0,0.7076650804384459,0,0
3,51,0,0.6669577972464957,0,0
1,104,0,0.8373196386147612,0,0
1,177,0,0.6701562029106293,0,0
1,167,0,0.33580979369154207,0,0
2,48,1,0.6380933013090305,0,0
4,171,0,0.47418281251757477,0,0
4,148,0,0.5806737878019967,0,0
1,46,0,0.511223671523039,0,0
1,40,1,1.0,0,0
6,164,0,0.6320305922932452,1,1
1,111,0,0.8435167279333902,0,0
2,179,0,0.6387259068893862,0,0
0,191,0,0.6546288006293332,0,0
1,133,1,0.6049555247501396,0,0
3,117,0,0.5607880521488018,0,0
4,41,0,0.5650361253581193,1,0
3,61,0,0.7748943598020867,0,0
2,140,0,0.6880254499830579,0,0
0,67,0,0.9658284121945842,0,0
1,155,0,0.6559566353497032,0,0
1,149,1,0.644747890879666,0,0
3,152,1,0.7081354206235667,0,1
4,47,1,0.821170905592424,0,1
1,151,1,0.7232043824457856,0,0
1,72,0,0.9691451068636854,0,0
1,119,0,1.0,0,0
1,148,1,0.8638464032208,0,0
2,98,0,0.7752002016187288,0,0
2,153,0,0.29982945552405227,0,0
2,107,1,0.9769618294525237,0,0
3,71,1,0.9454573719233668,0,1
1,96,0,1.0,1,0
2,43,0,0.8592594172044445,0,0
1,112,0,0.5101508917151983,0,0
2,171,0,0.5069585793149504,0,0
1,127,1,0.4819075918588014,0,0
1,39,0,0.7160738956549632,0,0
2,53,0,0.5597879544338606,0,0
1,34,1,0.8718005248201491,0,0
1,70,0,0.5856393396758331,0,0
0,146,0,0.634839303537854,0,0
1,23,0,0.7528688044058942,0,0
1,72,1,0.6043784765635456,0,0
2,161,1,0.5183785978444972,0,0
0,180,0,0.3374083477833951,0,0
2,143,0,0.8861574880313425,0,0
3,69,1,0.5157651195184674,1,1
0,82,0,0.6233535324375565,1,0
2,69,0,0.6258006786632417,0,0
2,112,0,0.2877976729835079,0,0
1,93,0,0.7573740708177565,0,0
2,183,0,0.9809990751287752,0,0
0,105,1,0.8919152973751562,0,0
3,116,0,0.6247761147533071,0,0
3,119,1,0.9109136748223484,0,1
0,197,1,0.35322656270401775,0,1
1,188,0,0.8664345376699599,0,0
2,117,1,0.5537882518884272,0,0
1,174,0,0.8936194326567968,0,0
2,49,0,0.707120745734843,0,0
0,179,0,0.4591674407413994,0,0
1,41,0,0.7494299159497166,0,0
3,88,0,0.7001900746092354,0,0
2,168,0,0.7476600985158245,0,0
3,75,0,0.5395973136100581,0,0
1,103,0,0.4657695454453274,0,0
0,178,1,0.8227235926004357,1,1
2,120,1,0.6865743629131882,0,0
1,114,0,0.8145331090486754,0,0
1,190,1,0.8109105100917763,0,0
0,165,0,0.841590082426375,0,0
2,48,0,1.0,0,0
1,143,0,0.7398506095847536,0,0
6,70,1,0.5005630975995095,0,1
3,95,1,0.5452626098683051,0,1
0,31,0,0.6419689593106076,0,0
2,112,0,0.7422535251933999,0,0
1,90,0,0.9757933632588904,0,0
2,163,1,0.6719041251301099,0,0
3,147,1,1.0,1,1
2,31,0,1.0,0,0
2,81,0,0.7861095104912234,0,0
2,125,0,0.8259932936518942,0,0
0,79,1,0.608131001475388,0,0
1,100,1,1.0,0,0
0,47,1,0.5725601437955207,1,1
2,83,0,0.9403939242563429,0,0
2,114,0,0.4935087922803236,0,0
1,91,1,0.8280300437782797,0,0
0,129,1,0.9228756179207813,0,0
0,197,0,0.8816840960320669,0,0
0,45,1,0.6065995972454103,0,0
4,187,1,0.6460828188132417,0,1
1,129,1,1.0,1,0
1,131,1,0.5988382109484063,0,0
1,178,0,0.6056769272898315,0,0
3,145,1,1.0,0,1
3,90,0,0.6874674482542693,0,0
3,132,0,0.6889644959204128,0,0
1,24,0,1.0,0,0
1,160,0,0.5709408691177597,0,0
5,165,0,0.5537161719330795,0,0
1,101,0,0.7358454016559728,0,0
1,138,0,0.7064821008452596,0,0
1,69,0,0.5443235372777572,0,0
0,147,0,0.8612061335510607,0,0
0,103,1,0.703056027797936,0,0
0,132,0,0.7129829795221562,0,0
3,183,1,0.6991854524110518,0,0
0,132,0,0.49078909973091167,0,0
0,134,0,0.5365772139181588,1,0
0,123,0,0.38358131177448745,0,0
1,199,1,0.9277864033336358,0,0
1,52,0,0.7003415392492479,0,0
0,88,0,0.8989545976646359,1,0
2,115,1,0.6099533960339442,0,0
0,177,0,0.9296241550971073,0,0
1,115,0,0.37663909119735406,0,0
0,87,0,0.8944105805409058,0,0
3,41,0,0.6843977141687684,0,0
2,78,0,0.422896829031498,0,0
1,27,1,0.13549601839254677,0,1
1,56,0,0.8003410589430104,0,0
3,118,0,0.8979366480364513,0,0
1,75,0,0.7123935101806553,0,0
1,105,0,0.8206246275257283,0,0
1,84,1,0.7892796903331261,0,0
2,122,1,0.7111010938108728,0,0
1,189,1,0.8918475042573302,0,0
0,131,0,0.40450373611824936,0,0
1,116,1,0.7196905901296874,0,0
2,196,0,0.8365528271778465,0,0
1,87,0,0.6107914098515272,0,0
0,156,0,0.751156995870726,0,0
5,155,0,0.4645899914471924,1,0
2,77,1,0.7151134470983344,0,1
0,125,1,0.5558047854778996,0,0
3,73,1,0.5965652497268101,0,1
3,104,0,0.8143505890927742,0,0
0,67,0,0.34769346961978,0,0
2,124,1,0.48184056800218356,0,0
1,175,0,0.8449677983261642,0,0
1,120,0,0.6686328781330041,0,0
2,129,0,0.5530680849027124,0,0
2,100,0,0.7900976760710166,0,0
0,147,1,0.47853187398284874,0,0
1,178,0,0.4720781626266728,0,0
0,160,0,0.6584010807096082,0,0
1,78,0,0.6723105453761417,0,0
3,101,0,0.5514557229313501,0,0
0,178,0,0.6472353846952453,0,0
2,52,0,0.9666419614661569,0,0
3,137,1,0.6927639285833975,1,1
4,72,1,0.46997827723475527,0,1
1,114,0,0.7048701691247519,1,0
3,141,1,0.2761283097930194,0,1
0,110,1,1.0,0,0
5,140,0,0.4626774376305822,0,0
3,55,0,0.7412812519292716,0,0
2,142,1,0.7324334296250693,0,0
0,53,0,0.543853634787226,0,0
1,140,0,0.9598796763038395,0,0
0,80,1,1.0,0,0
2,22,0,0.5503814260130534,0,0
0,25,1,0.8422454940654452,0,0
0,167,1,0.5024753448477748,0,0
2,23,1,0.9642751728135275,0,0
2,120,0,0.9529646874656315,0,0
1,72,1,0.90188060660433,0,0
2,122,0,0.3687102551652671,0,0
1,90,1,0.5914858493840282,0,0
1,185,0,0.5942960505045011,0,0
1,183,0,0.5808217502088914,0,0
4,53,0,0.9657084896018931,0,0
0,25,0,0.3377756350080356,0,0
2,147,0,0.7779453217529377,0,0
0,165,0,0.8488387883419368,0,0
1,46,0,0.5595223738016855,0,0
1,58,0,0.8009775803586348,0,0
1,70,0,0.7883348514263468,0,0
1,38,0,0.6456550213322285,0,0
5,115,0,0.9173576930756953,0,0
1,107,1,0.5913738819329845,0,0
1,181,0,0.9178417503844698,0,0
0,108,0,0.7263719614860751,0,0
3,43,0,0.6376722746861598,0,0
2,172,0,0.6552332922753726,1,0
0,95,0,0.42229201627064034,0,0
1,113,0,0.6275804108260378,0,0
0,49,0,0.4755706858978881,0,0
2,73,0,0.7529514747114089,0,0
1,134,0,0.8801046947593543,0,0
1,97,0,0.7913963571398949,0,0
3,139,0,0.5573896281103697,0,0
3,44,0,0.6469302091211935,0,0
4,144,1,0.7553344426050286,0,0
2,24,0,0.7658956156835126,0,0
1,21,1,1.0,0,0
3,130,1,0.8246686048089438,0,0
0,99,1,0.7296074921769802,0,0
5,122,0,0.7208424452892769,0,0
0,143,0,0.6304039114613438,0,0
2,185,0,0.7000316127775461,0,0
2,143,1,0.8434150047536956,0,0
3,36,0,0.5586408519239772,0,0
1,50,0,0.7820736962663729,0,0
2,148,0,0.6782286112520245,0,0
2,153,0,1.0,1,0
1,89,1,0.7590545806000507,0,0
0,55,0,0.7655430418749066,0,0
5,155,0,0.5287679073031982,1,0
2,112,0,0.9928626823665405,0,0
0,92,0,0.8013944596851204,0,0
1,157,0,0.9728507523562464,0,0
3,43,0,0.6631979969008087,0,0
0,187,1,0.6996719372926161,0,0
0,21,1,0.4258852919131524,0,0
1,39,0,1.0,0,0
4,52,1,0.7738793258712461,1,1
2,33,0,1.0,0,0
1,74,0,0.6301545974738245,0,0
2,56,0,0.7943694172347002,0,0
4,124,0,0.8985532006765299,0,0
0,103,0,0.7659641397045353,0,0
1,132,0,0.6334451164107954,0,0
4,153,0,0.6050732105870134,0,0
1,180,0,0.6305989631562113,0,0
0,147,0,1.0,0,0
1,69,0,0.5757007490236025,0,0
1,103,0,0.30272095137888955,0,0
0,98,0,0.7074474036335401,1,0
0,105,1,0.7049300003459693,0,0
4,198,1,0.6370297779911168,0,1
2,175,0,0.5758465987024135,0,0
1,119,0,0.6452260119104709,1,0
1,191,0,0.43606271783242573,0,0
1,159,1,1.0,0,0
0,76,0,0.7490024157479763,0,0
1,173,0,0.7235761186209793,0,0
2,44,1,0.9102208271590584,0,0
0,34,0,1.0,0,0
1,122,0,0.619643742549201,0,0
2,117,1,0.7613395392759407,0,0
2,96,1,0.8603874428660636,0,0
1,123,0,0.8382127297742343,0,0
1,84,1,0.8809555186490494,0,0
1,132,0,0.8835236221314375,0,0
1,142,0,0.61776137353519,0,0
1,130,0,0.9390403344019724,0,0
3,142,0,0.6775886085967503,0,0
2,73,0,0.7561441074807697,0,0
4,186,0,0.8229574653746232,0,0
2,198,1,0.5577679491397094,0,0
2,39,0,0.7867453750810177,0,0
2,108,0,0.8240901052887777,0,0
2,30,0,0.3213727370944994,0,0
0,146,0,0.9803307367447358,0,0
1,71,0,0.5362167324258117,0,0
2,73,0,0.7546008545494676,0,0
1,88,0,1.0,0,0
1,26,0,0.8307772137616961,0,0
1,159,1,0.9080777781523675,0,0
1,149,1,0.9220307464061535,0,0
1,122,0,0.6015713148208225,0,0
0,168,0,0.4926095038729319,0,0
2,88,0,0.783040033563871,0,0
2,110,0,0.8425433164379189,0,0
2,114,0,0.9207271305459901,0,0
0,137,1,0.8561643081619009,0,0
3,140,0,0.6016608674283498,0,0
1,55,1,0.875942464488387,0,0
0,40,0,0.279679075898122,0,0
1,72,0,0.9544501264404761,0,0
1,166,1,0.5221303745275763,0,0
4,22,0,0.5178715114467778,1,1
1,100,1,1.0,0,0
0,113,0,0.7114153186609842,0,0
2,119,1,0.6489132949434469,0,0
1,181,0,0.4693634789711622,0,0
1,176,0,0.7885257191114102,0,0
1,135,0,0.8586515360735747,0,0
1,92,0,0.6297643820957827,0,0
1,59,0,0.2704305749294424,0,0
3,69,1,1.0,0,1
1,166,0,0.6422044980602427,0,0
0,169,0,0.6377495250184285,0,0
0,198,0,0.6929283766329116,0,0
1,68,1,0.5389727445982537,0,0
3,199,1,0.95476948058217,0,1
0,142,0,0.8452904044491107,0,0
0,169,0,0.797564205018972,0,0
2,132,1,1.0,0,0
0,79,0,0.5605209198120717,0,0
